Tenor,Date,Forward_CADUSD,Forward_USDCAD,DF_USD,DF_CAD,Source
ON,2026-04-11,0.7234734384463954,1.3822207518045506,0.9999022013463341,0.9999378120867551,CIP_DF
1W,2026-04-17,0.7236279613385665,1.3819255935746328,0.999315810900975,0.9995648469748375,CIP_DF
1M,2026-05-10,0.7242192327637424,1.3807973535635498,0.9970743380382495,0.9981377211285246,CIP_DF
3M,2026-07-10,0.7257792413038956,1.377829432271243,0.9911779729297074,0.9943723970940351,CIP_DF
6M,2026-10-10,0.7281099053031286,1.3734190301719318,0.9824158332057091,0.9887469758564241,CIP_DF
9M,2027-01-10,0.730414347311636,1.3690859218204041,0.97380725286306,0.9831848454850939,CIP_DF
1Y,2027-04-10,0.7326437424077182,1.364919867756814,0.9655305590421936,0.977803852547179,CIP_DF
2Y,2028-04-10,0.7414640170866751,1.3486831146967213,0.9332730242929689,0.956514743298959,CIP_DF
3Y,2029-04-10,0.7498858174671995,1.3335363554115232,0.9031809786621638,0.9361874139477048,CIP_DF
5Y,2031-04-10,0.7656993462481712,1.3059956298772777,0.8484658575014377,0.8980189947009499,CIP_DF
10Y,2036-04-10,0.8001479073724298,1.2497689374503966,0.736760365764179,0.8148720170940056,CIP_DF
