Symbol,Expiry,Close,High,Low,Volume
SBH27.NYB,2027-02-26,15.630000114440918,15.84000015258789,15.550000190734863,16071
SBH28.NYB,2028-02-29,16.360000610351562,16.440000534057617,16.290000915527344,587
SBK26.NYB,2026-04-30,14.229999542236328,14.510000228881836,14.1899995803833,92252
SBK27.NYB,2027-04-30,15.460000038146973,15.65999984741211,15.390000343322754,6988
SBK28.NYB,2028-04-28,16.15999984741211,16.25,16.15999984741211,553
SBN26.NYB,2026-06-30,14.470000267028809,14.739999771118164,14.40999984741211,69537
SBN27.NYB,2027-06-30,15.479999542236328,15.649999618530273,15.390000343322754,1997
SBN28.NYB,2028-06-30,16.1299991607666,16.229999542236328,16.18000030517578,278
SBV26.NYB,2026-09-30,14.899999618530273,15.140000343322754,14.84000015258789,27110
SBV27.NYB,2027-09-30,15.760000228881836,15.920000076293945,15.680000305175781,1114
SBV28.NYB,2028-09-29,16.350000381469727,16.440000534057617,16.399999618530273,39
